State,County,Democratic,Republican,Party
NV,eureka,0.0,8888.0,0.0
TX,zavala,0.0,4464.0,0.0
VA,king george,20148.0,23612.0,0.0
OH,hamilton,453771.0,276454.0,1.0
TX,austin,11205.0,9091.0,1.0
MI,barry,24767.0,26658.0,0.0
NM,valencia,34686.0,30267.0,1.0
TX,ellis,84807.0,61092.0,1.0
NJ,mercer,218395.0,127368.0,1.0
PA,cambria,69479.0,54695.0,1.0
IN,switzerland,0.0,2975.0,0.0
NV,lander,0.0,13317.0,0.0
NE,cherry,0.0,5263.0,0.0
VA,radford city,12692.0,12724.0,0.0
FL,lee,377621.0,228917.0,1.0
MI,arenac,0.0,5418.0,0.0
TX,shackelford,0.0,2871.0,0.0
NJ,gloucester,164419.0,118444.0,1.0
OH,trumbull,105352.0,75026.0,1.0
OH,lawrence,22889.0,28472.0,0.0
ND,burke,0.0,4346.0,0.0
TX,hardeman,0.0,0.0,NaN
NE,keya paha,0.0,0.0,NaN
VA,norton city,0.0,7772.0,0.0
ND,bowman,0.0,6343.0,0.0
UT,duchesne,150.0,14029.0,0.0
MN,carlton,12752.0,18387.0,0.0
FL,okaloosa,109210.0,74863.0,1.0
TX,oldham,0.0,2261.0,0.0
MT,lewis and clark,40232.0,37476.0,1.0
NY,rockland,190620.0,119445.0,1.0
TX,waller,23189.0,7594.0,1.0
VA,falls church city,45763.0,39256.0,1.0
PA,potter,0.0,3522.0,0.0
MI,gratiot,12266.0,16344.0,0.0
MI,shiawassee,28384.0,30987.0,0.0
MN,polk,11866.0,16869.0,0.0
ND,billings,0.0,7937.0,0.0
ND,mckenzie,1908.0,13250.0,0.0
WY,weston,0.0,6597.0,0.0
MT,jefferson,8079.0,12281.0,0.0
VT,bennington,21541.0,20432.0,1.0
FL,clay,109169.0,76860.0,1.0
AZ,yuma,106125.0,59326.0,1.0
TX,terrell,0.0,0.0,NaN
MA,bristol,307213.0,195557.0,1.0
WV,webster,0.0,4204.0,0.0
TX,collingsworth,0.0,0.0,NaN
NY,chautauqua,66471.0,50847.0,1.0
TN,fayette,19911.0,13690.0,1.0
TX,bandera,6419.0,8601.0,0.0
NJ,union,313618.0,177483.0,1.0
TX,sherman,0.0,0.0,NaN
NY,seneca,11983.0,17173.0,0.0
TX,martin,0.0,2767.0,0.0
UT,tooele,28524.0,36112.0,0.0
MD,talbot,26089.0,20450.0,1.0
FL,highlands,48394.0,32076.0,1.0
IN,gibson,7085.0,16228.0,0.0
MD,allegany,33144.0,31136.0,1.0
MI,mecosta,18702.0,19621.0,0.0
TX,jasper,9133.0,9513.0,0.0
DE,new castle,313607.0,191609.0,1.0
VA,warren,15424.0,25153.0,0.0
OH,ashtabula,43274.0,38453.0,1.0
WV,ohio,22682.0,22743.0,0.0
NM,bernalillo,376608.0,231153.0,1.0
FL,calhoun,0.0,3657.0,0.0
NM,torrance,345.0,0.0,1.0
UT,box elder,21999.0,27804.0,0.0
FL,columbia,31395.0,22828.0,1.0
TX,edwards,0.0,0.0,NaN
MI,iron,0.0,2532.0,0.0
IN,bartholomew,44085.0,31454.0,1.0
MT,treasure,0.0,0.0,NaN
FL,liberty,0.0,0.0,NaN
WV,brooke,4173.0,14278.0,0.0
TX,ward,0.0,9533.0,0.0
WA,skamania,1427.0,4626.0,0.0
VA,caroline,12292.0,8940.0,1.0
VA,floyd,0.0,6879.0,0.0
MI,dickinson,8617.0,16937.0,0.0
MA,dukes,16124.0,13906.0,1.0
MT,richland,0.0,14504.0,0.0
TX,trinity,0.0,716.0,0.0
TN,clay,0.0,0.0,NaN
NE,howard,0.0,2456.0,0.0
WV,putnam,26288.0,30215.0,0.0
WY,laramie,51642.0,46285.0,1.0
VT,lamoille,16677.0,11200.0,1.0
WI,green,13762.0,19014.0,0.0
TX,childress,0.0,221.0,0.0
MA,hampden,258846.0,164532.0,1.0
FL,hardee,4230.0,3411.0,1.0
OH,allen,50144.0,41402.0,1.0
NM,colfax,2035.0,5812.0,0.0
NV,pershing,0.0,0.0,NaN
WI,vilas,8682.0,5356.0,1.0
TX,gillespie,17024.0,13581.0,1.0
WV,cabell,50034.0,40069.0,1.0
TX,cameron,225417.0,131356.0,1.0
MI,clare,5141.0,14410.0,0.0
UT,davis,185866.0,129974.0,1.0
NY,dutchess,169667.0,110466.0,1.0
TX,motley,0.0,0.0,NaN
VA,henrico,189996.0,111074.0,1.0
MN,grant,0.0,3616.0,0.0
VA,rappahannock,4523.0,4193.0,1.0
NM,taos,16948.0,9358.0,1.0
TX,smith,120107.0,73861.0,1.0
MN,yellow medicine,0.0,5624.0,0.0
MN,pipestone,0.0,6975.0,0.0
TX,somervell,0.0,0.0,NaN
IN,benton,0.0,1464.0,0.0
WV,hampshire,0.0,5116.0,0.0
PA,columbia,29895.0,29270.0,1.0
TX,ector,76460.0,56624.0,1.0
MD,howard,197773.0,122938.0,1.0
TN,jefferson,19317.0,22993.0,0.0
VA,manassas city,27284.0,11608.0,1.0
MN,scott,84601.0,68560.0,1.0
PA,northampton,166175.0,113099.0,1.0
TN,fentress,0.0,4804.0,0.0
TN,dyer,14402.0,16957.0,0.0
WI,burnett,0.0,2185.0,0.0
NJ,monmouth,360241.0,229697.0,1.0
IN,brown,3014.0,10159.0,0.0
TX,chambers,17309.0,20316.0,0.0
VA,roanoke city,53010.0,31019.0,1.0
NY,putnam,64148.0,56594.0,1.0
NM,san juan,58935.0,45274.0,1.0
WY,crook,0.0,7038.0,0.0
MI,ingham,164708.0,100161.0,1.0
TN,obion,9680.0,13507.0,0.0
PA,franklin,78046.0,61281.0,1.0
MT,lake,12289.0,6862.0,1.0
UT,cache,69032.0,48586.0,1.0
OH,fayette,4494.0,14318.0,0.0
VA,accomack,13162.0,0.0,1.0
FL,pasco,266538.0,167971.0,1.0
NY,nassau,766669.0,469372.0,1.0
ND,towner,0.0,222.0,0.0
IN,kosciusko,36936.0,34947.0,1.0
NE,colfax,0.0,0.0,NaN
TX,frio,0.0,3983.0,0.0
MT,madison,0.0,379.0,0.0
WA,island,46437.0,34280.0,1.0
TX,andrews,0.0,14608.0,0.0
TN,hardin,3948.0,14452.0,0.0
NE,dundy,0.0,0.0,NaN
VA,chesapeake city,133482.0,88231.0,1.0
NE,hayes,0.0,0.0,NaN
TX,parmer,0.0,0.0,NaN
NE,buffalo,27413.0,25280.0,1.0
PA,carbon,26215.0,29657.0,0.0
NJ,atlantic,153885.0,92635.0,1.0
TX,kimble,0.0,3611.0,0.0
NE,seward,6120.0,15858.0,0.0
OH,lake,125027.0,89996.0,1.0
TX,tom green,58366.0,43746.0,1.0
TX,mason,0.0,0.0,NaN
NV,humboldt,313.0,14215.0,0.0
IN,noble,15371.0,19495.0,0.0
WI,dunn,21129.0,21398.0,0.0
NY,lewis,4984.0,12944.0,0.0
IN,orange,0.0,6626.0,0.0
TN,crockett,0.0,2170.0,0.0
MT,beaverhead,4357.0,5591.0,0.0
MN,le sueur,8598.0,18268.0,0.0
MI,berrien,85353.0,54098.0,1.0
NY,otsego,32370.0,25611.0,1.0
TX,matagorda,11095.0,7637.0,1.0
OH,marion,24438.0,28977.0,0.0
WI,washburn,1225.0,6082.0,0.0
TN,cocke,6005.0,14150.0,0.0
TX,orange,37034.0,35005.0,1.0
MT,yellowstone,83892.0,64580.0,1.0
MD,carroll,96444.0,78976.0,1.0
UT,wayne,0.0,0.0,NaN
WY,park,16197.0,21498.0,0.0
PA,pike,30294.0,24141.0,1.0
MI,lenawee,47600.0,40124.0,1.0
NJ,burlington,257868.0,167237.0,1.0
WI,iowa,6953.0,13532.0,0.0
PA,huntingdon,14781.0,18167.0,0.0
PA,berks,226652.0,149325.0,1.0
IN,knox,9683.0,18521.0,0.0
ND,ramsey,0.0,9679.0,0.0
WA,klickitat,6993.0,9934.0,0.0
TX,howard,9191.0,15897.0,0.0
MD,queen anne's,31776.0,35785.0,0.0
VA,buckingham,1224.0,0.0,1.0
VA,rockingham,39474.0,33882.0,1.0
IN,henry,17257.0,24897.0,0.0
CT,litchfield,106618.0,77708.0,1.0
PA,erie,152890.0,100825.0,1.0
NY,albany,178772.0,111806.0,1.0
PA,bucks,354651.0,229638.0,1.0
WI,buffalo,0.0,4492.0,0.0
PA,mckean,14379.0,18309.0,0.0
NJ,cape may,54825.0,48126.0,1.0
TN,haywood,2422.0,0.0,1.0
PA,fulton,0.0,6466.0,0.0
TX,jim wells,9574.0,16008.0,0.0
TX,lee,1735.0,4582.0,0.0
TX,williamson,280129.0,177299.0,1.0
TN,knox,252696.0,160261.0,1.0
IN,putnam,10417.0,18297.0,0.0
OH,noble,0.0,6862.0,0.0
WY,big horn,0.0,1708.0,0.0
MI,ionia,25990.0,27648.0,0.0
IN,daviess,6561.0,18651.0,0.0
VA,cumberland,0.0,0.0,NaN
ME,waldo,20289.0,15381.0,1.0
TN,scott,0.0,12206.0,0.0
NE,stanton,0.0,6583.0,0.0
MN,sherburne,48358.0,47633.0,1.0
NE,boyd,0.0,0.0,NaN
NY,orleans,14053.0,17516.0,0.0
WI,vernon,8881.0,13159.0,0.0
WI,oconto,10156.0,16478.0,0.0
VA,louisa,15801.0,11948.0,1.0
ME,aroostook,29084.0,19933.0,1.0
FL,sumter,63914.0,46643.0,1.0
TX,newton,0.0,0.0,NaN
MN,cook,7024.0,0.0,1.0
TX,brooks,0.0,2829.0,0.0
WY,hot springs,0.0,9598.0,0.0
MI,kalkaska,0.0,8057.0,0.0
FL,levy,10323.0,8253.0,1.0
WV,harrison,31747.0,32948.0,0.0
PA,butler,104772.0,77510.0,1.0
WI,price,0.0,696.0,0.0
WI,shawano,11399.0,14735.0,0.0
TN,carter,20725.0,24301.0,0.0
NY,genesee,25887.0,25901.0,0.0
MT,missoula,69753.0,50719.0,1.0
NY,jefferson,60203.0,45927.0,1.0
MN,itasca,18646.0,18545.0,1.0
ND,williams,12563.0,31288.0,0.0
WY,sheridan,14912.0,20252.0,0.0
NE,garden,0.0,0.0,NaN
TX,coleman,0.0,6638.0,0.0
ND,ward,34476.0,33725.0,1.0
OH,wood,72571.0,55578.0,1.0
WV,wirt,0.0,0.0,NaN
NE,box butte,0.0,12630.0,0.0
NM,los alamos,34813.0,38174.0,0.0
NY,bronx,797135.0,454653.0,1.0
NM,sierra,0.0,6517.0,0.0
FL,palm beach,782788.0,461256.0,1.0
TX,haskell,0.0,0.0,NaN
MI,midland,48327.0,39370.0,1.0
NE,blaine,0.0,0.0,NaN
VA,bedford,40861.0,31175.0,1.0
OH,paulding,0.0,7650.0,0.0
UT,millard,0.0,3118.0,0.0
NJ,essex,450219.0,253670.0,1.0
TN,humphreys,0.0,8378.0,0.0
UT,washington,82132.0,60938.0,1.0
TX,briscoe,0.0,0.0,NaN
TX,wise,25927.0,23216.0,1.0
FL,volusia,279011.0,173375.0,1.0
PA,schuylkill,70628.0,57151.0,1.0
TX,willacy,586.0,1509.0,0.0
CT,new london,154284.0,103574.0,1.0
TX,kinney,0.0,0.0,NaN
NE,saline,0.0,0.0,NaN
MI,tuscola,18613.0,20217.0,0.0
ND,slope,0.0,3634.0,0.0
TX,val verde,20732.0,12498.0,1.0
WI,fond du lac,50049.0,43195.0,1.0
VA,powhatan,16097.0,18780.0,0.0
ND,richland,1625.0,13813.0,0.0
VA,york,48954.0,42588.0,1.0
MN,dodge,5995.0,19339.0,0.0
TX,dickens,0.0,647.0,0.0
FL,jefferson,4375.0,0.0,1.0
TX,titus,9993.0,340.0,1.0
MN,lyon,11026.0,11203.0,0.0
TX,hall,0.0,0.0,NaN
IN,spencer,720.0,9748.0,0.0
WI,marquette,0.0,4479.0,0.0
MI,allegan,56196.0,43990.0,1.0
ME,kennebec,63179.0,46774.0,1.0
TX,hidalgo,453357.0,265865.0,1.0
MD,montgomery,594805.0,347522.0,1.0
OH,wyandot,757.0,13302.0,0.0
UT,summit,37525.0,35259.0,1.0
UT,rich,0.0,1277.0,0.0
VA,clarke,8447.0,18069.0,0.0
NE,kearney,0.0,9311.0,0.0
PA,mifflin,12030.0,20555.0,0.0
MI,charlevoix,12872.0,15380.0,0.0
TX,walker,32703.0,14411.0,1.0
NE,thurston,0.0,0.0,NaN
ND,traill,449.0,4607.0,0.0
IN,clinton,7443.0,13554.0,0.0
ME,sagadahoc,20711.0,20646.0,1.0
AZ,greenlee,0.0,7710.0,0.0
OH,meigs,2328.0,13036.0,0.0
VA,hanover,62236.0,53024.0,1.0
MT,chouteau,0.0,0.0,NaN
WI,sauk,28641.0,28906.0,0.0
ND,mchenry,0.0,5729.0,0.0
TX,concho,0.0,0.0,NaN
MN,todd,1903.0,7788.0,0.0
WV,mingo,2961.0,15169.0,0.0
MN,winona,27054.0,26866.0,1.0
VA,rockbridge,8181.0,11221.0,0.0
NY,rensselaer,89054.0,65782.0,1.0
MI,isabella,38206.0,29234.0,1.0
TX,wharton,13674.0,9754.0,1.0
MD,harford,144087.0,102512.0,1.0
OH,van wert,5960.0,16894.0,0.0
TX,madison,0.0,0.0,NaN
TN,anderson,37601.0,33518.0,1.0
NM,lincoln,9208.0,4366.0,1.0
NJ,morris,294765.0,188332.0,1.0
ND,oliver,0.0,6427.0,0.0
NE,wayne,7502.0,12021.0,0.0
WA,asotin,5757.0,20639.0,0.0
WY,teton,28265.0,19765.0,1.0
TX,erath,19899.0,14213.0,1.0
VT,grand isle,7025.0,9437.0,0.0
OH,morrow,7183.0,16411.0,0.0
MN,kittson,0.0,403.0,0.0
NE,holt,0.0,5005.0,0.0
VA,petersburg city,19075.0,0.0,1.0
WV,hancock,7540.0,17076.0,0.0
MN,redwood,0.0,6402.0,0.0
MN,hennepin,684585.0,413573.0,1.0
TX,hansford,0.0,0.0,NaN
NE,greeley,0.0,0.0,NaN
TX,rains,0.0,3383.0,0.0
MA,worcester,456088.0,283025.0,1.0
UT,weber,129078.0,91966.0,1.0
TX,delta,0.0,0.0,NaN
VA,waynesboro city,6909.0,12925.0,0.0
ME,piscataquis,0.0,3943.0,0.0
MT,petroleum,0.0,0.0,NaN
WV,logan,6400.0,18727.0,0.0
TX,jefferson,136843.0,76788.0,1.0
VA,virginia beach city,254875.0,159128.0,1.0
IN,vermillion,0.0,9591.0,0.0
MA,berkshire,73611.0,53757.0,1.0
VA,prince edward,11062.0,1593.0,1.0
NE,sioux,0.0,0.0,NaN
TX,presidio,3863.0,0.0,1.0
IN,jennings,1025.0,15300.0,0.0
ND,sioux,0.0,0.0,NaN
NY,madison,36800.0,32582.0,1.0
NM,sandoval,77468.0,58463.0,1.0
TN,weakley,13801.0,14765.0,0.0
OH,montgomery,295228.0,183893.0,1.0
IN,miami,8267.0,19552.0,0.0
IN,newton,0.0,4991.0,0.0
NE,sherman,0.0,0.0,NaN
ND,stark,12730.0,27701.0,0.0
WV,pleasants,0.0,10616.0,0.0
TX,panola,3208.0,4748.0,0.0
WA,whitman,39860.0,19208.0,1.0
NM,hidalgo,0.0,0.0,NaN
TX,ochiltree,0.0,0.0,NaN
WV,nicholas,3466.0,10498.0,0.0
ND,divide,0.0,2409.0,0.0
MT,garfield,0.0,0.0,NaN
VA,gloucester,15404.0,19674.0,0.0
VA,fauquier,41965.0,40631.0,1.0
OH,henry,4896.0,15034.0,0.0
TN,union,0.0,8185.0,0.0
NE,deuel,0.0,893.0,0.0
TX,gregg,63869.0,40359.0,1.0
MI,kent,352470.0,218405.0,1.0
VA,fairfax city,34576.0,21686.0,1.0
IN,elkhart,104474.0,73055.0,1.0
NY,new york,932136.0,548979.0,1.0
VA,giles,0.0,10463.0,0.0
WI,polk,15923.0,18039.0,0.0
ND,bottineau,0.0,2158.0,0.0
WI,richland,0.0,6812.0,0.0
IN,wabash,8735.0,18164.0,0.0
OH,champaign,12337.0,20342.0,0.0
UT,emery,0.0,5545.0,0.0
MN,olmsted,91918.0,61604.0,1.0
MI,kalamazoo,148306.0,95221.0,1.0
MN,marshall,0.0,5933.0,0.0
TX,roberts,235.0,10426.0,0.0
TN,trousdale,0.0,3035.0,0.0
TX,kleberg,15988.0,18275.0,0.0
PA,blair,61310.0,50756.0,1.0
FL,hernando,90458.0,64877.0,1.0
WA,kitsap,144315.0,99440.0,1.0
OH,franklin,691480.0,415920.0,1.0
TX,cass,7866.0,6817.0,1.0
VT,chittenden,102179.0,68609.0,1.0
OH,butler,207403.0,137816.0,1.0
NE,franklin,0.0,0.0,NaN
MD,cecil,52754.0,48299.0,1.0
NY,yates,8979.0,16012.0,0.0
